id,text,label
13231,Siêu thích luôn❤️,1
13232,Chất lượng sản phẩm tuyệt vời màu nhạt hơn hình,1
13233,Mua cũng khá nhiều lúc nào cũng yên tâm về chất,1
13234,Ok rất tốt,1
13235,"Tuyệt vời, đáng đồng tiền, chủ shop rất tử tế, dịch vụ tốt, sẽ ủng hộ tiếp",1
13236,Áo đẹp,1
13237,Hơn nữa shop rất tinh tế trong đóng gói sp,1
13238,Sẽ comeback khi ví hết cháy 😂,1
13239,Tận tình,1
13240,Ngoài sự mong đợi luôn!!!!,1
13241,Quá ưng ý shop ơi,1
13242,"Hoạ tiết rõ nét, m mua 3 bộ thì có 1 bộ chất mềm mại hơn hẳn 2 bộ còn lại, và 1 bộ thì hơi cứng nhưng so vs giá tiền như vậy thì cũng hợp lý",1
13243,Giá cả thì phải nói ok so vs chất lượng <3 Rất đáng tiền,1
13244,Ưng nhất trong những sp đã đặt,1
13245,Chỉ k bằng lòng hàng bị rách thôi,1
13246,Chị chủ shop thì đáng yêu tư vấn kĩ càng,1
13247,"Shop phục vụ rất tốt, bạn chủ shop rất nhiệt tình",1
13248,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền. 76100 đồng mà vận chuyển thu thành 77000 😩,1
13249,Bán hàng kiểu đéo gì....mà êm vs hợp tuối tiền quá vậy Number 1,1
13250,"Chất lượng sản phẩm tuyệt vời, shop tư vấn nhiệt tình",1
13251,Quá xá là đẹp,1
13252,Mái giả + Băng đô của shop.,1
13253,Chị bán hàng nch dễ thương,1
13254,Vỏ dễ tách thật 👍,1
13255,Nay có luôn,1
13256,Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền. được tặng quà nữa chứ. sẽ còn quay lại,1
13257,Rất thích cách xử lý của shop khi khách muốn đổi hàng,1
13258,Sản phẩm rất đẹp nhé mn ơi,1
13259,Chất lượng tuyệt cú mèo... 10 🌟🌟🌟 nha shop ^^,1
13260,Chất lượng sản phẩm tuyệt vời Chất đẹp,1
13261,Quá là ok :))),1
13262,"Đồng hồ chạy chính xác, thiết kế sang trọng",1
13263,Đẹp nhưng mà nghe nhỏ xíu,1
13264,Hàng ok.tks shop,1
13265,Mua bỉm của shop lần 2 và lần nào cũng ưng.sẽ ủng hộ dài luôn 😚😚,1
13266,"Mới nhận, chưa có thời gian khui thùng xem hàng nhưng thấy đóng gói hàng kỹ càng vậy thì yên tâm quá rồi",1
13267,Quẩn đẹp,1
13268,Chất lượng sản phẩm tuyệt vời tuyệt vời tuyệt tuyệt vời,1
13269,Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,1
13270,Đáng tiền mua nha :))),1
13271,Có hộp to bán k ấy shop nhỉ,1
13272,Xinh nạ 💋💋,1
13273,Sản phẩm rất tốt..đóng gói kĩ.,1
13274,Nói thì nhiều vậy thôi chứ khá ưng ý,1
13275,"Shop có tặng kèm thêm quà, Tks shop",1
13276,"Áo đẹp lắm, mình đã mua 6 áo cùng loại này, rất đẹp",1
13277,"Dễ thương, giống hình",1
13278,C bán hàng rất Tử tế,1
13279,"Hàng đẹp, nghe rất thích",1
13280,Mình 60kg nên hơi chật một tí nhưng mang vẫn cứ ok👍🏿👍🏿,1
13281,"Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền",1
13282,Sẽ còn ủng hộ shop.❤️,1
13283,Sẽ ủng hộ shop khi mình cần đến,1
13284,Vẫn cho shop 5* nhé vì đã hứa bù dây thiếu cho mk,1
13285,Sp tầm giá này thì ok.,1
13286,Hàng đẹp Đóng gói sản phẩm rất đẹp và chắc chắn,1
13287,Shop phục vụ khá tốt Đóng gói sản phẩm chắc chắn,1
13288,Giấy càng không gây chói mắt,1
13289,Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời,1
13290,Rất đáng tiền 😍,1
13291,Cảm ơn shop.^^,1
13292,Giá còn rẻ,1
13293,Mình rất ưng sản phẩm,1
13294,Khách ko biết phom ntn nên đặt xl sợ bị bó,1
13295,Chất phát ngất <3,1
13296,Hàng rất Ok Thank sop mình mua hộ bạn mình 2cai bạn mình cũng rất thích,1
13297,Eo oi gia thì rẻ ma chất lượng đẹp,1
13298,Nhìn trong hình thì có cảm giác chất kg mềm nhưng nhận đc thì quá ưng luôn,1
13299,Sản phẩm đẹp Rất đáng tiền,1
13300,Hồng tươi nhưng mình thấy màu hơi đậm,1
13301,Thích lắm luôn,1
13302,"Shop phục vụ rất tốt , tư vấn nhiệt tình mà dc shop tặng quà nửa",1
13303,Hàng đẹp và ưng ý lắm ạ Chất lượng sản phẩm tuyệt vời,1
13304,"Balo chất lượng tuyệt vời, chắc chắn và bền bỉ",1
13305,Tốt.giúp dễ dàng lấy bé ko sợ đau .bé rất hợp tác,1
13306,Hàng y hình😊nhân viên tư vấn thân thiện👌,1
13307,Soạn hàng đúng nữa,1
13308,"Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn, Sip nhanh siêu tốc",1
13309,Đóng gói cẩn thận lắm nha,1
13310,Chất ok nhé.rất dày,1
13311,"Xuất sắc, sẽ quay lại",1
13312,Hàng giống y hình nhà mọi người. nên mua ak,1
13313,Hàng đẹp chất lượng tốt lắm tks shop,1
13314,Mình may mắn nhận được loa nghe ok max âm lượng ko rè,1
13315,Hàng y hình luôn,1
13316,DỊCH VỤ Tốt,1
13317,Nếu shop chịu khó cắt chỉ thừa đi thì nhìn sẽ ok hơn 😆😆😆,1
13318,"Rất đẹp và rẻ, sẽ ủng hộ",1
13319,Đôi này đẹp,1
13320,Còn lại đều tốt cả. <3,1
13321,"Chất lượng sản phẩm rất kém, lỗi chỉ rất nhiều",1
13322,Đóng gói siêu đáng yeu- sp như hình,1
13323,Đẹp hơn hình nhiều,1
13324,"Chất lượng sản phẩm tuyệt vời , rất ưng ý",1
13325,Đẹp lắm a,1
13326,Gói thì rất chắc chắn,1
13327,Hàng đẹp hơn trong hình nhé,1
13328,Bền hay không còn phải sử dụng đã,1
13329,"Loa bluetooth âm thanh hay, pin trâu, nhỏ gọn tiện lợi",1
13330,Thật là đẹp quá mà,1
13331,Rất thích😊😊 Chất lượng sản phẩm tuyệt vời,1
13332,Còn lại không có gì chê đượcccc,1
13333,Yêu shoppp 💛💛💛,1
13334,Ngon mà,1
13335,Chất đẹp lắm shop !,1
13336,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Nói chung ngon,1
13337,Cj chủ dt nhiệt tình vs khách hàng. 5*,1
13338,Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt,1
13339,Chắc do shop nhầm lẫn huhihi,1
13340,Rất thích,1
13341,Đáng mua mn ạ,1
13342,Sẽ mua ủng hộ nếu có dịp ❤️,1
13343,"Ship hàng siêu nhanh (đặt hàng lúc 12 rưỡi, 15h đã nhận được hàng)",1
13344,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt,1
13345,Đúng trong tầm giá,1
13346,"Co giãn tốt , thoải mái",1
13347,Các bạn nêu dùng cẩn thận đừng để bị rơi như mình :(,1
13348,Chất lượng sản phẩm tuyệt vời tuyệt vời mình rất hài lòng,1
13349,"Chưa sử dụng, chưa bóc nhưng cũng vẫn ngửi thấy mùi phía bên ngoài",1
13350,Cám ơn vì món quà nhưng nhà mình k có ai tóc dài cả,1
13351,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chủ shop siêu nhiệt tình ❤️❤️❤️❤️,1
13352,"Sản phẩm chắc chắn, chất lượng sản phẩm tuyệt vời, màu giống như hình",1
13353,Hàng Ok lắm nha shop,1
13354,"Sản phảm tốt, đúng như hình thx shop",1
13355,Mùi thơm kiểu nhẹ nhẹ chứ k nồng mùi sả lắm.tks shop,1
13356,Chất lượng đúng giá tiền,1
13357,Hqua shop ms gửi mà hnay đã nhận dc lun,1
13358,Đóng gói hàng cẩn thận,1
13359,Mua lần 2,1
13360,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền,1
13361,Dùng mấy lọ timeless b5 rồi,1
13362,Chủ shop rất nhiệt tình,1
13363,Con cũng k bé như t tưởng tượng,1
13364,Chất lượng sản phẩm tuyệt vời.Shop phục vụ rất tốt,1
13365,Hàng rất ok 👍,1
13366,Shop chú ý giúp e hơn ạ,1
13367,Sẽ ủng hộ lần mua kế típ 😍😗,1
13368,"Hàng đẹp, chất lượng mềm, màu sắc đa dạng",1
13369,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời,1
13370,"Màu đen đẹp thật đấy, mua đôi thứ 3 rồi, các bạn yên tâm mua nơi shop nha :-)",1
13371,"Giá rẻ, độ che phủ trung bình",1
13372,Dây đẹp chất lượng tốt,1
13373,Là Chất lượng sản phẩm tuyệt vời,1
13374,K có gì để chê,1
13375,"- Giá rẻ, chất oki",1
13376,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,1
13377,Bỏ Merries dùng Pampers thôi,1
13378,Sài cũng ok,1
13379,Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Mua 2 bộ thì chất bộ dương xỉ mát hơn chất bộ chuối 😕,1
13380,Phần hoa thêu đẹp,1
13381,Chất lượng ok lắm nha,1
13382,"Sp rất ok, còn lại chờ vào tgian xem máy thế nào",1
13383,"Sản phẩm đúng như hình, đường may chắc chắn",1
13384,Rất cute âm thanh vang trong nữa,1
13385,Quá bự lun...nhưng chất lượg thì tốt,1
13386,"Ngon lắm các bạn ah. 2 người ăn đủ no, bằng phần 250k của các hiệu gà rán khác, mà này là vị hàn quốc nên ăn ko ngán",1
13387,Nhg đóng gói hàng rất cẩn thận chất lượng,1
13388,Shop bán đồ rất có tâm.chất đẹp lắm Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời,1
13389,Shop gói hàng kiểu này thì yêu mất,1
13390,"Hàng đẹp, chắc chắn",1
13391,Là tuyệt vời,1
13392,"Bộ đồ này rẻ và đẹp quá,",1
13393,Mua hàng lần thứ 2 rồi nè Chất lượng sản phẩm tuyệt vời,1
13394,99k cũng đáng mua,1
13395,Tớ sẽ quay lại mua tiếp,1
13396,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền,1
13397,Hàng chuẩn ok lắm nha shop,1
13398,Giống hình Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,1
13399,Yêu ❤️❤️❤️💋,1
13400,Tay đỏ thì tươi hơn hình,1
13401,Mình tìm gậy này mãi nhưng không biết tên. hên quá hehee,1
13402,"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền thời gian lâu hàng hơi lâu,",1
13403,Hơi rộng Chất lượng sản phẩm tuyệt vời,1
13404,Chất lượng sản phẩm tuyệt vời😘,1
13405,"Hàng đẹp lắm luôn, giống mẫu, giá cả ok",1
13406,Đóng gói sản phẩm rất đẹp và chắc chắn. sẽ ủng hộ shop dài nhé :))),1
13407,Diệt kiến rất tốt !!!,1
13408,Nice👍,1
13409,Thấm hút tốt,1
13410,Chất lượng sản phẩm tuyệt vời Đep y hình chât cũng đep,1
13411,"Chất lượng sản phẩm tuyệt vời, sẽ tiếp tục ủng hộ shop trong tương lai. ;-)",1
13412,Đàn tốt,1
13413,Rất thích luônggg,1
13414,Cho shop 10 *,1
13415,Tuyệt vời shop ạ,1
13416,Mùi thơm mình rất thích Sẽ tiếp tục mua tiếp a,1
13417,Đóng gỏi sản phẩm được,1
13418,Thích cực,1
13419,"Chất lượng sản phẩm tuyệt vời, giống y như hình, mình rất ưng ý",1
13420,"Sp có màu sắc đẹp , họa tiết đẹp, siêu mềm và cũng siêu mỏng ạ",1
13421,Giấy in đẹp,1
13422,Yêu cầu shop xem lại vẫn cho shop 5*,1
13423,Cảm ơn b chủ shop nhiều,1
13424,Mong là shop bán nhiều đồ đẹp hơn để em ủng hộ 😍 Có fb shop thì càng tốt ạ,1
13425,"Đóng gói rất kĩ, đẹp, gọn",1
13426,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Doi Minh sai het Minh se ung ho shop tiep,1
13427,Chất lượng như hình,1
13428,Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền,1
13429,Hàng đẹp ak,1
13430,Dễ thương đấy ạ,1
13431,Hàng chuẩn đóng gói cẩn thận,1
13432,Nhận định ban đầu là tốt,1
13433,Shop tư vấn side cực chuẩn,1
13434,Cảm thấy hài lòng về chất lượng,1
13435,Chất lượng sản phẩm đúng như trong hình hài lòng về mọi mặt,1
13436,Đúng là tuyệt cú mèo luôn,1
13437,Ai chưa thử dùng sp này thì hãy dùng thử nhé,1
13438,Chất lượng sản phẩm tạm được Đóng gói sản phẩm tạm được,1
13439,Cho thêm nút mình nữa hihi,1
13440,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Rất đáng tiền,1
13441,"Đặt hàng buổi sáng chiều nhận được hàng luôn, sản phẩm rất đẹp, đi cảm giác thoải mái",1
13442,"Hàng rất đẹp, dày dặn",1
13443,"Shop tư vấn nhiệt tình, dễ thương, đóng gói sản phẩm đẹp",1
13444,"Chất lượng đẹp, khá là hài lòng",1
13445,Giảm mụn hẵn,1
13446,Cam nhan dau tien la thich,1
13447,Nước giặt thơm lắm ạ,1
13448,Hàng đúng như đăng mẫu,1
13449,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn vừa ý hàng đẹp hơn hình,1
13450,"Quà xinh, cảm ơn shop",1
13451,"Dính keo 502 lốm đốm, hình dán ngược, nhưng chấp nhận đc Shop phục vụ rất tốt",1
13452,Săn đc deal 9k ok qua,1
13453,Chất lượng quá ok,1
13454,Đẹp mà đế hơn xấu tí mà OK lắm,1
13455,Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Rất đáng tiền,1
13456,"Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt c chủ nch dth , chỉ tội ship lâu quá",1
13457,"Sản phẩm rất chắc, đẹp",1
13458,Tk shop nhé,1
13459,Tốt ngoài mong đợi,1
13460,Chắc chắn sẽ mua nữa,1
13461,Sẽ tiếp tục ủng hộ shop ^^,1
13462,Mình mới dùng chưa biết thế nào hi vọng da mình hợp sẽ tiếp tục ủng hộ shop,1
13463,"Chuột máy tính click nhạy, cầm vừa tay, rất ok",1
13464,Sẽ ủng hộ shop thời gian tới,1
13465,Lần nào mua hàng của c cũng ưng hết,1
13466,Đáng yêu cực,1
13467,Shop bán nhiều sản phẩm hơn nữa nhé để có nhiều sự lựa chọn,1
13468,Mà hơi bị ngắn,1
13469,Mua cho cô e cô rất thíc,1
13470,Sản phẩm giống như mô tả,1
13471,Chủ shop rất nhiệt tình và dễ thương nữa chứ,1
13472,Là thích,1
13473,Giá ngon,1
13474,Mùi thơm dễ chịu k quá nồng mùi sả,1
13475,Rất đẹp ạ,1
13476,Mới mua có 6 đôi,1
13477,"Tư vấn rất cụ thể, đem lại giá thành hợp lí cho khách!",1
13478,Thích,1
13479,Mk săn đc giá 10k,1
13480,Tuyệt vời ông mặt trời ạ😘,1
13481,Hàng đẹp nhe!!,1
13482,Sẽ ủng hộ shop tiếp hihi,1
13483,Shop phục vụ tốt rất nhiệt tình,1
13484,"Chất lượng sp tốt, giá cả hợp lí",1
13485,Luôn luôn hài lòng,1
13486,Shop làm ăn rất uy tín,1
13487,Mình rất hài lòng về sp,1
13488,C.ơn shop,1
13489,Sản phẩp đẹp,1
13490,Sẽ tiếp tục ủng hộ,1
13491,Rất ưng ạ,1
13492,"Hàng đẹp hơn mong đợi, cảm ơn shop rất nhiều",1
13493,Sản phẩm đẹp và chất lượng,1
13494,Hàng Okie,1
13495,Mua hàng lần nào cũng rất hài lòng,1
13496,Mất chín trâu mười hổ mới mở ra được,1
13497,Chỉ biết nói là đẹp và rất ưng huhu,1
13498,"Chất đẹp và ok lắm , mọi Ng ủng hộ cho shop nhiều dô nha",1
13499,Kute dễ thương cực,1
13500,Sản phẩm đẹp hơn trong hình luôn...shop dễ thương nữa..,1
13501,"Giá rẻ mà chất lượng cao, quá hời luôn",1
13502,Sẽ ủng hộ shopp dài dàiiiii Chất lượng sản phẩm tuyệt vời,1
13503,Mình sẽ ủng hộ nữa😋😋😋,1
13504,Chất lượng sản phẩm tạm được Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt,1
13505,"Chủ shop thân thiện, có cả thiệp cảm ơn rất đáng yêu",1
13506,Shop bán hàng tốt,1
13507,"Shop phục vụ rất tốt',rats nhiệt tình",1
13508,Chăn mịn mềm ko bị rụng lông,1
13509,"Ảnh thật giống hình , đẹp",1
13510,"Shop đóng gói cẩn thận, sổ lại đẹp nữa",1
