Review,Label_number,Label_text
"đúng thành rẻ, pin dùng nhanh hết chất lượng pin bình thường khao sat vietel kinh mới quy khach danh gia chat luong dich vu vui long cho biết muc do hai long với dich vu imuzik bang cach nhap so diem tu 1 den 10 9 10 hai long, 7 8 binh thuong, 1 6 không hai long va phan hoi lai tin nhan nay mien phi",2,neu
"hog bít ngt đeo có bị hoh mà mình đeo nó v ngứa đỏ rồi tróc da luôn huhu, đồng hồ đeo đẹp",2,neu
"nhiều màu ổn ổn nhận su nên cũng rẻ",2,neu
"giao hk đúng sản phẩm, đặt 1c mặt tròn, 1c mặt vuôg mà giao 2c vuôg",2,neu
"đồ hồ đẹp nhưng chạy sai giờ",2,neu
"dung khá nhẹ. chân đỡ không chắc nên điện thoại vẫn rơi",2,neu
"kiểu giống như vải dỏm v á đúng nhỏ hơn tưởng tượng và cũng rất dễ rách",2,neu
"sạc dúng vào nhanh lây dài kb nữa. ha cả nhà ncl tạm nha cả bgaf heh",2,neu
"bộ giáo dục và đào tạo gdđt vừa công bố dự thảo thông tư điều lệ trường tiểu học, trường trung học cơ sở, trường trung học phổ thông và trường phổ thông nhiều cấp học, công bố lấy ý kiến góp ý rộng rãi. dự thảo",2,neu
"giao đúng mẫu nhưng quá bé, kích cỡ xl mà 1m7 45kg mặc vừa khít là dáng người khác mặc như nào v?",2,neu
"mình mua set 19 chiếc. nhận hàng đếm được có 18. thiếu 1 chiếc. cho đánh giá thôi",2,neu
"cửa hàng giao đủ sản phẩm. điều khiển sd được. có điều là không có nút điều chỉnh cánh của điều hoà. hình ảnh mang tính chất mình hoạ",2,neu
"quá rộng 14t mà người lớn đi vừa",2,neu
"mình dùng cũng phk được 1 tháng rồi, giờ mới dám đgia, mình thấy loa không quá to chắc do nhà mình rộng nên nó vậy, chán mỗi cái là nhanh hết pin nhưng sạc lâu, được cái nhỏ gọn",2,neu
"đen không đúng cho lắm vải dây kéo không giống trên ảnh, chữ thập trên cặp in không rõ màu, 50 50 mua nha mọi người",2,neu
"đồng hồ nhìn xinh lắm mọi người ạ nhưng mà tất cả đều không dùng được nhận hàng mọi người nhớ ktra kĩ từng cái đừng như mình giao hết niềm tin vào sốp nha tiền nào của đấy mọi người ạ",2,neu
"không bình thường như. đặt về dùng không được bật 2 mic đều không kêu lên loa",2,neu
"điều khiển không dùng được. tốt nhất anh em nên suy nghĩ kĩ trước khi mua không lại tốn tiền",2,neu
"dép mau sắc đẹp nhưng cam giác hai bên khâu không dính vào sâu. cho 4 điểm hi vọng cửa hàng cai thiện thêm khoan này",2,neu
"giao hàng thiếu 2 pin, đặt đồng hồ vạch đen lại giao cho trắng. buôn bán không thiếu trách nhiệm. cho thôi nhé lần sau giao hàng cho chuẩn vào",2,neu
"đen màn hình tối điện tử mình chỉ thấy có mấy nút chỉnh giờ lại cũng không được luôn",2,neu
"đề xuất mua ve chưa gì đã rách",2,neu
"chất lưởng sản phẩm hợp giá tiền giao hàng thiếu 1 bộ nhắn tin đặt hàng thêm để gửi lại cũng không gửi đóng gói",2,neu
"nhiều màu nói chung nhìn cũng tạm ổn, tất hơi mỏng xíu, nhiệt tình, hình ảnh mình đưa chỉ mang tính chất nhận xử mà thôi",2,neu
"ôim xám không chất vải chưa ổn, khá khác so với dự tính",2,neu
"cũng cũng thôi số lượng thì ổn nói chính cũng tạm tạm bình thường",2,neu
"mới mang được 1 ngày bị đứt",2,neu
"miếng lót cứng, dùng thấy mỏi tay hơn hay do mình dùng không quen á",2,neu
"hồng giống trên hình không có chỗ chỉnh giờ nhưng được cái rẻ nên chấp nhận",2,neu
"đề xuấtđề nghị cái đẹp hơn và không có cái nào trẻ con và dán kĩ hơn đi học đáng tiềncũng cũng mong cửa hàng cho nhiều cái đẹp hơn",2,neu
"tiền nào của đó nha đồng hồ không lên không bình thường đó hết pin hay sao nx",2,neu
"sài được tháng là hư, tạm được, có tiền thì mua cái đắt hơn tí cho chất lượng điều thú vị là văn hóa uống cà phê ở phần lan lại rất gần gũi với người việt. cà phê không chỉ đơn thuần để thưởng thức mà còn là cơ hội để mọi người trò chuyện, chia sẻ và kết nối với nhau",2,neu
"cửa hàng giao thiếu hàng. mình đã báo và gần 1 tuần cửa hàng vẫn chưa giải quyết xong cho mình. không đáng bao nhiều nhưng cửa hàng xử lý làm mình hơi thất vọng",2,neu
"đặt kích cỡ 38 theo hàng mà hàng giao về quá to, to hơn kích cỡ 38 bình thường mà mình hay mang rộng ra hẵn một khúc, nhắn tin yêu cầu cửa hàng đổi kích cỡ đuoc không nhưng mà cửa hàng không rep, cũng không có một lời nào giải thích hay giúp đổi kích cỡ",2,neu
"nhiều màu không thun quần không trong hình quần cạp nhiều màu cạp nhìn đẹp lắm mà ở ngoài nhìn xấu cạp chỉ có một màu",2,neu
"đúng đúng hơi nhiều chỉ thừa và phần giữa khâu bị lệch",2,neu
"tạm đèn led cũng tạm với giá như này thì vậy là khá ổn thoai",2,neu
"kinh nghiệm sử dụng tôi mẹo y tôi tai khoan cua quy khach sap het. soan 1 gui 21 de cong 35 phut nói mang 794d p, 2 gui 21 de cong 16 phut ngoai mang 1. 369d p, 3 gui 21 de cong 10 tin nhan nói mang 230d tin, 4 gui 21 de cong 20 tin nhan ngoai mang 313d tin, chi tiet lh mien phi",2,neu
"cái kê cân không kiên cố lắm",2,neu
"mỗi siper là ổn, nhiệt tình, thân thiện. còn dây lưng thì mua cho trẻ con đeo cho vui thôi!",2,neu
"áo mỏng và không màu khác hình luôn",2,neu
"mẫu xinh, đúng mẫu đã đặt, nhưng mình thấy mũ hơi bé, co giãn vừa phải, em bé nào đầu hơi to thì sẽ khó đội",2,neu
"loa bluetoth đã test. chấp nhận được. trong đơn có ghi rõ là dây 3. 5m. nhận được là 04 dây nhựa xoắn không biết đây là do cửa hàng nhầm lẫn hay chăng",2,neu
"chất lượng dày dặn độ bền chưa dùng nên chưa biết chất lượng phù hợp để đi đá bóng mọi người nên mua. sản phẩm tạm ổn chất dày",2,neu
"màu đậm, không xinh, ưng mình trắng thôi form nhỏ phù hợp kích cỡ 37 đổ lại viết cho đủ kí tự thôi nhé",2,neu
"vải ổn áo hơi nhỏ, dù đã đặt kích cỡ đúng số ký và cân nặng, lẽ ra cửa hàng nên trừ hao 1 tí",2,neu
"em thấy thương anh. thương ở chỗ thấy anh vất vả vật lộn với áp lực cuộc sống. chỉ mong sao cuộc đời này đối xử với chàng trai ấy nhẹ nhàng một chút bởi vì anh ấy đã chịu đựng quá nhiều áp lực và thiệt thòi rồi",2,neu
"isa lang ang gumagana tốt nhất xấu chất lượng thấp hindi gumagana. wag na kayo thai dito. không được khuyến khích!",2,neu
"mỏng, quảng cáo dài 35 cm mà nhận hàng thấy ngắn quá đo thử có 29cm thôi, đeo chả có tác dụng gì, vì giá quá rẻ bỏ cũng không tiếc",2,neu
"cũng được giống da giả đẹp nhưng cài lại vào trong khá bất tiện",2,neu
"không chống trơn trựt phần đế khá dễ rách",2,neu
"mới bóc gói đã thấy lớp sơn trên mặt thắt lưng bị tróc lớp sơn bạc",2,neu
"đen giao hàng chậm",2,neu
"ổn áp nha mỗi tội có 2 chỗ có chỉ thừa nên mình hơi buồn thôi thì đành vậy thôi tại mình không săn được giá nên hơi buồn nữa",2,neu
"tạm được vừa với số tiền",2,neu
"ộp ẹp không sản phẩm đặt 1 mẫu cửa hàng gửi cho 1 mẫu khác giống nhau chỗ nào vậy cửa hàng?",2,neu
"hơi mỏng mùi hơi hôi tiền nào của đấy thôi nên cũng không chê trách lắm, nói chung là",2,neu
"tạm không giống tạm không như mong đợi mắng",2,neu
"giao hàng hơi lâu chất lượng tạm ổn không biết có lâu dài không đợi thời gian trả lời",2,neu
"sau vài ngày sử dụng thì dây sạc đã có vấn đề, rất chập chờn, cắm vào cổng sạc thì máy hiện sạc xong lại không hiện, thử rất nhiều lần mới giữ sạc được 1 lần. rẻ nên chấp nhận, sẽ không quay lại",2,neu
"nghe êm nghe rất êm rat tốt nhưng bắt sóng rất yếu, không được xa nên rất khó chịu, tạm ổn nhưng vẫn tức vì nghe như thế thì thà mua tai nghe dây thì thôi",2,neu
"mặc dù đang trực tuyến nhunge khách hỏi cả chục lần vẫn không rep sản phẩm rất kém, mặc dù biết tiền nào của đó nhưng bán hàng nên có tâm chút xiu cái móc khóa đồng hồ bị ngược thì đeo kiểu gì",2,neu
"đen áo màu đen, vải mát và. áo đơn gian, phần cổ với tay áo là điểm nhấn",2,neu
"trong đơn hàng mình đặt là 1 tất đá bóng và 2 quần giữ nhiệt mà ở đây mình chỉ nhận được có quần còn tất không có?",2,neu
"tai nghe mới đầu sử dụng thì kết nối 1 bên nghe được bên không, nhưng sau cùng vẫn nghe được. hàng giao hơi lâu, mà gói hàng cũng không chỉnh chu lắm, còn để hàng bị xước. loa cũng nghe được? anyways sau còn coi ổn không nữa",2,neu
"mặt hàng pin đóng hàng sơ sài",2,neu
"chưa dùng thử màu khác so với hình, màu tím mà nhìn tưởng màu đen màu xanh thì sậm hơn ảnh",2,neu
"tất bình thường ạ, tiền nào của nấy. không được đứng form, chưa đi sờ vào thì tưởng chất ổn mà đi vào nó nhẽo nhẽo, thấy sợi vải luôn",2,neu
"dùng ổn, không quá kỳ vọng, nhìn chung tạm ổn",2,neu
"đặt 2 áo mà áo trắng thì tạm ổn áo đen chất vải mỏng quá thưa cảm giác rất dễ rách thì cũng phù hợp với tầm giá rồi nói chung là tạm ổn nhé áo trắng thì khác hẳn áo đen từ chất vải tới hoạ tiết châc chắn hơn",2,neu
"khá trung bình mình mua ở 1 chỗ khác nữa với giá cao hơn nên chất lượng cũng hơn hẳn, cái này lúc đeo điện thoại khá khó, kéo lên xuống dít, khó",2,neu
"vải dãn vàng hồng chất vải co dãn nhưng cổ tay tưởng bo chun nhưng đây bo theo vải nên vải dãn chun ở riêng cổ, tay vạt áo cũng dãn theo. mặc 1 hôm đã giãn rộng hết ra rồi",2,neu
"hang dung như qoang cao nhưng ma nuoc giô man hinh dong hô",2,neu
"mở hàng ra đã thấy vài đốm xù lông rồi tổng quan thì túi ổn với 45k thì không đòi hỏi quá nhiều ổn chứ không đẹp",2,neu
"cửa hàng gói hàng cẩn thận tư vấn nhiệt tình nhưng đồng hồ về tay mình vẫn hơi xước ạ",2,neu
"hàng ở mức trung bình, phù hợp với giá tiền, nhìn chung tạm ổn",2,neu
"sản phẩm quá bình thường đường may không sac xao, khẩu trang quá nhỏ cgỉ hop với em bé không đúng như quảng cáo",2,neu
"mỏng không như trên ảnh sai với mô tả ổn thất vọng về hàng này vì không như yêu cầu, trên hình rõ dày và dài về như tất cho trẻ con, không thể chấp nhận được",2,neu
"cho cửa hàng vì rõ ràng đã chú thích rồi mà cửa hàng giao trớt quớt nha",2,neu
"tai nghe bình thường không đỏi hỏi gì so với tầm giá, không có ches không bas nói chung là có tai nghe",2,neu
"sai màu hàng giao bị sai màu",2,neu
"màu đen sản phẩm hơi khó chỉnh giờ, cửa hàng nhắn tin mấy ngày không trả lời",2,neu
"tạm được hôm bữa tôi mua nó có hộp đàng hoàng mà nay không có, bọc cái bao không vậy thôi đó",2,neu
"cũng bình thường. kiểu nó không hớp với tui lắm ấy ạ",2,neu
"mỗi vòng tay bằng sắt còn mặt đồng hồ bằng nhựa bạc không chống được nước",2,neu
"buồn tý vì không có phụ kèm cửa hàng đăng vải quá mỏng so với giá tiền",2,neu
"trắng mềm mại sao cửa hàng lại có thể cho 1 chiếc ông 1 chiếc bà vào v",2,neu
"tạm sau 1 thời gian tôi sử dụng, dây sạc không phải dây sạc nhanh có khi còn tụt pin trong khi pin tôi 84, bình thường sử dụng vừa sạc vừa chơi sẽ lên như bình thường nhưng đây còn tụt chất lượng không tốt lắm. mong cửa hàng để ý",2,neu
"from cứng khá đẹp nhưng mà bị 1 cái là đế túi nó bị ngăn 2 bên không biết là do nhét giấy nhiều quá nên bị thế hay s. làm để túi đứng không được nó cứ nghiêng nghiêng nhìn khó chịu",2,neu
"màu xanh rêu mỏng hơn màu be, sờ tay cảm giác mỏng hơn rõ rệt luôn",2,neu
"đẹp. chất lượng chưa qua sử dụng nên không biết. cân nặng chênh lệch so với cân ở hàng quán tới 4 70kg. thất vọng vì cân không chính xác",2,neu
"nên cân nhắc khi mua vì giá rẻ nên chất lượng hên xui lắm mua 2 cái thì 1 cái xài được 1 cái không tai nghe bị 1 bên nghe được 1 bên không",2,neu
"bình thường đen không đúng lắm màu đen không hợp không thích cho lắm hơi chán cửa hàng, cảm ơn cửa hàng đã giao hàng",2,neu
"kém chất lượng trắng áo đẹp nhưng chất lượng hơi kém mới về đã rách 1 chút ở tay áo rồi",2,neu
"cao su có pure mình mua 2 đôi mang cặp cho 2 vãi, đôi mình thì không vấn đề gì, nhưng đôi của vk thì bị khá nhiều lỗi bên dưới đế, góp ý chút trước khi đóng gói cho không thì cửa hàng nên kiểm tra lại sản phẩm thêm lần nữa để đạt được kq tốt nhất, form hơi rộng tí, nếu không có những lỗi này mình sẽ đánh giá 5 cho cửa hàng. nhìn chung sản phẩm theo mình đánh giá khá tốt, phù hợp trong tầm giá, chúc cửa hàng buôn may bán đắt",2,neu
"đóng gói sơ xài. gãy giỏi",2,neu
"đề xuấtkhông có đúng 50 cái kẹp mà chỉ có 21 cái mà thôi",2,neu
"đã nhận được hàng. giao hàng hàng không thân thiện",2,neu
"ve sinh tam on nó khá lỏng lẽo, khác với suy nghĩ của mình phần vệ sinh tai nghe bị dơ, ố vàng. cầm thì khá chắc tay. nhưng mà phần nắp lỏng lắm",2,neu
